#,Symbol,Name,Company Description,Days Vol Short 2 Periods Ago,Days Vol Short 1 Period Ago,Days Vol Short Current,Pr Wk High($),Index % Chg 5 Days,% New Lows in Group,# New Lows in Group,# New Highs in Group,Ind Mkt Val (bil),Short Volume,Ex-Dividend Date,Expected X Dividend Amount,A/D Rating - Pr Wk,IBD Big Cap 20,IBD 85-85 Index,IBD New America,IBD 50,Liab to Assets Lss Ind Median,LT Debt to Working Cap,EV to FCF,Yield %,Current Ratio,Price to CF,Dividend-Adjusted PEG,PEG,P/E Percent Rank,P/E vs S&P 500 P/E (%),Forward P/E,Pre-tax Margins,50 Day ATR %,30 Day ATR %,Avg Sales % Chg 6Q,Avg Sales % Chg 5Q,Avg Sales % Chg 4Q,Sales Growth 5 Yr,Sales Growth 3 Yr,Sales Accel 3 Qtrs,EPS Lst Yr Gtr EPS 4 Yrs Ago,Avg EPS % Chg 6Q,Avg EPS % Chg 3Q,Avg EPS % Chg 4Q,Avg EPS % Chg 5Q,EPS % Growth 5 Yr Pct Rnk,EPS % Growth 5 Yr,EPS % Growth 3 Yr,EPS % Growth 1 Yr,Sustainable Growth %,EPS Accel 3 Qtrs,RS Line New Low,% Chg YTD,Current Price,Industry Name,State,% New Highs in Group,Ind Grp Rnk 6 Mo Ago,3-Yr EPS Growth Geq 5-Yr,Avg True Range,Debt %,Sales Accel 2 Qtrs,Number of Stocks,P/E,Shrt Int % Chg,Shrt Int % of Float,52-Wk Low,52-Wk High,Ind Grp Rnk 3 Mo Ago,Ind Grp Rnk Last Week,Trl 26 Wk % Perf vs S&P 500,EPS Trailing 4 Qtrs,EPS Trl 4Q Gtr EPS 4 Yrs Ago,Earnings Stability,Price % Chg,% Off High,RS Rating,RS 3-Month Rating,Comp Rating,Beta,50-Day Avg $ Vol (1000s),Market Cap (mil),21 Day ATR %,Shares (1000s),Price vs 200-Day,Vol % Chg vs 50-Day,% Chg 1 Month,% Chg 3 Months,Ind Group RS,% Chg 6 Months,SMR Rating,EPS Rating,Ind Group Rank,A/D Rating,EPS Surprise,EPS Est Cur Yr %,EPS Est Next Yr %,Price vs 50-Day,Price vs 10-Day,Price vs 21-Day,P/E Ratio Rank in Grp,Annual Sales (mil),EPS % Chg 1 Yr Ago,Sales % Chg Lst Qtr,EPS % Chg Lst Yr,EPS Lst Rptd,Avg Sales % Chg 2Q,50-Day Avg Vol (1000s),10 Day > 21 Day > 50 Day,Price $ Chg,EPS Est Cur Qtr %,Volume (1000s),IPO Date,ETF/Closed-End Fund,Number of Funds,Incorp Date,ADR,ETF,AT Margin Accel,Price to Sales,Daily Closing Range,RS Line Within 5% of New High,EPS % Chg Last Qtr,Up/Down Vol,EPS % Chg 1 Q Ago,Sales % Chg Lst Yr,Exchange,RS Line New High,RS 6-Month Rating,50-Day > 150-Day > 200-Day,Price to Book,P/E Lss 5-Yr Avg,Weekly Closing Range,Shares in Float (1000s),EPS % Chg 2 Q Ago,EPS % Chg 3 Q Ago,Avg EPS % Chg 2Q,Avg Sales % Chg 3Q,EPS Trl 4Q Geq EPS Lst Fiscal Yr,EPS % Chg Lst Q Gtr 3-Yr Growth,Price vs 150-Day,Funds % Increase,Sector,% Chg Cur Week,City,New CEO 12 Months,Funds %,Enterprise Val (mil),Current day's Volume greater than previous 5 days' Volume,Current day's Volume greater than previous 10 days' Volume,Current day's Volume greater than previous 20 days' Volume,% Chg 12 Months,Vol % Chg vs 10-Week,EPS Due Date,ROE,AT Margin,timestamp,symbol,C_Score,A_Score,N_Score,S_Score,L_Score,I_Score,M_Score,CANSLIM_Score,Momentum_Score,Quality_Score,EPS_Accel,Sales_Accel,Setup_Type
7319,FIVE,Five Below Inc.,NA,1.8,1.7,1.4,249,0.1,0,0,1,1576.3,1864884,NA,0,B,No,Yes,Yes,Yes,Yes,2.03,27.1,0,2.1,23.12,3.39,3.39,76,116.39,27,10.1,3.92,3.68,NA,24.6,25.9,14,16,Yes,Yes,55.4,81.3,73.5,67.4,13,9,13,50,18,No,No,29.8,244.54,Retail - General,NA,6.7,30,Yes,7.61,78.9,Yes,15,30,-20.6,3.4,0,251.63,43,131,5,8.02,Yes,9,1.17,-2.82,87,89,93,1.35,253099,13365.4,3.82,55295.3,21.4,-50.3,26.6,13.8,E,18.7,NA,95,130,B,25.6,37,8,21.2,4.8,11.3,21,4764.1,-7,32,32,NA,28.4,1276,Yes,2.83,65,615,NA,No,866,NA,No,No,No,2.66,0,No,158,1.3,24,23,NASDAQ,No,76,No,5.85,Yes,98,54314.6,62,50,91,26.6,Yes,Yes,15.4,7.3,RETAIL,0.1,NA,No,65,14268.3,No,No,No,82,-42.8,NA,17.9,9.6,2026-08-14,FIVE,32,15,0,0,10,10,10,77,94.66666666666667,40,TRUE,TRUE,Earnings Accelerator
6386,BWIN,Baldwin Insurance Group Inc.,NA,6.9,6.8,6.6,32.56,6.7,0.8,1,5,2392.3,11288142,NA,0,A+,No,No,No,No,No,14.98,113.4,0,1.07,-72.77,0.91,0.91,55,0,14,-3.5,5.92,4.95,NA,16.7,18,28,14,Yes,Yes,9.9,8.7,5,8.7,50,20,21,3,-6,No,No,31.1,31.51,Insurance,NA,3.9,105,Yes,1.37,288.4,Yes,129,18,-1.9,12,0,34.79,73,60,77,1.73,Yes,5,2.14,-9.43,87,96,88,1.24,39806,4303.5,5.28,96838.6,34.6,5.6,18.9,59.1,B,91,NA,81,64,A+,2,20,24,23.6,6,11.4,19,1504.9,34,30,11,NA,29.4,1602,Yes,0.66,39,1664,NA,No,339,NA,No,No,No,1.76,0,No,14,1.9,-3,8,NASDAQ,No,96,No,3.43,Yes,99,94393.6,15,-6,5.6,21.4,Yes,No,38,-0.6,INSURANCE,6.7,NA,No,53,4402,No,No,No,-5.1,-41.2,NA,-5.7,-7.9,2026-08-14,BWIN,17,0,0,0,10,10,10,47,110.33333333333333,20,FALSE,TRUE,Other
6055,AVNT,Avient Corp.,NA,5,4.7,4.7,46.64,1.4,0,0,0,48.6,4070490,06/17/2026,0,A+,No,No,No,No,Yes,2.95,26.1,2.4,1.9,14.29,0,0,45,94.34,14,3.4,3.73,4.01,NA,2.2,2.3,-9,1,Yes,No,9.4,14.5,12.8,11.3,7,-1,9,12,2,No,No,48.3,46.34,Chemicals-Plastics,NA,0,15,Yes,1.53,83.5,Yes,9,15,0.1,4.5,0,46.64,9,127,-5,3.05,No,11,0.48,-0.64,87,94,85,1.41,35881,4230.1,4.17,91719.6,30.2,-32.9,29.4,33.3,D-,8.4,NA,78,120,A+,7.5,13,10,22.3,7.6,16.6,40,3260.2,13,6,6,NA,4.2,951,Yes,0.22,14,641,NA,No,543,NA,No,No,No,1.28,0,No,20,1.4,9,1,New York Stock Exchange,No,91,Yes,1.74,Yes,99,90681.3,14,8,14.6,3.4,Yes,Yes,24.5,1.1,CHEMICAL,1.4,NA,No,66,5720,No,No,No,28.4,15,NA,3.5,7.1,2026-08-14,AVNT,10,0,0,0,10,10,10,40,103.66666666666667,15,FALSE,FALSE,Momentum Leader
6698,CPAY,Corpay Inc.,NA,3.9,3.8,4.1,425.94,6.3,0,0,2,806.7,2582997,NA,0,A+,Yes,Yes,No,Yes,No,1054.07,14,0,0.97,19.78,1.31,1.31,51,96.56,14,34,3.18,3.07,NA,18.9,20.4,12,11,No,Yes,19.1,25.9,22.9,20.9,11,13,14,22,31,Yes,No,38.8,417.6,Financial Svcs-Specialty,NA,4.2,115,Yes,11.48,173.6,No,48,17,6.6,4.1,0,425.94,84,108,10,24.54,Yes,4,-1.8,-1.96,86,88,99,1.16,222369,27921.1,3.07,65659.6,27.8,-52.5,17.3,26.9,C+,23.9,NA,92,86,A+,6.3,28,14,14.1,3.7,7.6,41,4500,12,21,12,NA,23.4,644,Yes,-7.64,26,292,NA,No,1891,NA,No,No,No,5.46,0,Yes,36,1.5,29,14,New York Stock Exchange,No,88,Yes,7.74,-,98,63052.4,13,14,32.5,22.5,Yes,Yes,23.8,4.5,FINANCE,6.3,NA,No,59,29045.4,No,No,No,30.4,-17.5,NA,30.5,18.3,2026-08-14,CPAY,20,12,7,0,10,10,10,69,101,35,TRUE,FALSE,Momentum Leader
8746,NIC,Nicolet Bankshares Inc.,NA,4.7,3.8,3.2,180,3.8,0,0,33,542.5,994188,08/31/2026,0.36,B+,No,Yes,No,No,Yes,-0.02,20.4,0.8,0.11,18.05,1.36,1.46,48,76.82,14,33.6,2.75,2.35,NA,35,40.6,16,20,Yes,Yes,26.9,28,28.6,27.9,142,11,22,28,11,No,No,47.6,179.02,Banks-Regional,NA,12.3,68,Yes,3.98,11,Yes,269,16,-16.1,5.2,0,180,74,46,1,11.13,Yes,10,0.48,-0.54,86,83,99,0.77,49028,3733.8,2.45,20957.5,23.1,-57.3,8.7,26.9,A-,15.4,NA,93,37,A,4.8,19,15,9.9,2,3.9,15,392,17,86,25,NA,68.2,313,Yes,0.86,15,124,NA,No,365,NA,No,No,No,7.22,0,Yes,27,2.7,31,7,New York Stock Exchange,No,83,Yes,1.66,-,99,19118.8,26,30,29.1,49.7,Yes,Yes,17.6,1.1,BANKS,3.8,NA,No,43,3750.1,No,No,No,36.2,-52.5,NA,12.4,24,2026-08-14,NIC,25,12,7,0,10,10,10,74,96.33333333333333,40,FALSE,TRUE,Momentum Leader
6772,CSW,CSW Industrials Inc.,NA,7.9,8.2,8.5,355.48,-1.6,4.5,1,1,696,1290198,07/30/2026,0,A+,No,Yes,No,No,Yes,2.04,37.8,0.3,2.7,38.54,1.3,1.32,76,178.33,27,13.4,4.33,4.55,NA,25.1,27.2,15,14,No,Yes,21.2,23.6,25.5,23.4,15,23,20,27,9,No,No,17.6,345.15,Machinery-Constr/Mining/Farming,NA,4.5,7,No,13.63,85.8,No,22,30,3.6,8,0,355.48,34,55,-2,11.36,Yes,4,0.65,-2.91,86,88,98,1.06,46284,5587.5,5.04,16293.5,20.9,-50.3,17.9,30.2,B,11.5,NA,94,61,A,10.4,21,9,17.4,-0.6,8.8,21,1082.5,20,33,23,NA,33.5,158,Yes,2.22,23,88,NA,No,472,NA,No,No,No,4.81,0,No,35,1.3,40,23,New York Stock Exchange,No,84,Yes,5.24,Yes,97,16073.2,-4,31,37.5,29.1,Yes,Yes,20,-2.1,MACHINE,-1.6,NA,No,62,6498.5,No,No,No,29.8,-27.6,NA,10.6,14.2,2026-08-14,CSW,22,8,0,0,10,10,10,60,105.66666666666667,35,TRUE,TRUE,Pullback to 10SMA
6777,CTBI,Community Trust Bancorp Inc.,NA,4.4,4.1,4.6,79.92,1.4,0,0,33,542.5,559353,09/14/2026,0.65,A,No,No,No,No,Yes,-0.02,12.5,3.3,0.15,13.55,1.8,3.3,36,49.99,12,31.2,2.26,2.22,NA,13.2,12.9,6,10,No,Yes,19,20.9,17.5,19.3,177,4,11,18,7,No,No,39.6,78.87,Banks-Regional,NA,12.3,68,Yes,1.67,9.1,No,269,13,11.3,3.1,0,79.92,74,46,10,5.97,Yes,7,-0.3,-1.31,86,75,98,0.63,9066,1437.3,2.14,18168,23.5,-32.1,9.2,22.3,A-,24,NA,84,37,A,7.7,18,1,7,0.4,1.9,38,282.6,6,12,18,NA,12,124,Yes,-0.24,25,82,NA,No,330,NA,No,No,Yes,4.79,0,No,19,2.5,23,9,NASDAQ,No,80,Yes,1.61,-,100,17896.9,21,7,20.9,12.6,Yes,Yes,18.6,0.9,BANKS,1.4,NA,No,36,1764.2,No,No,No,40.3,-37.3,NA,12.2,27.3,2026-08-14,CTBI,15,8,0,0,10,10,10,53,93.33333333333333,40,FALSE,FALSE,Momentum Leader
6284,BNPQY,BNP Paribas S.A. ADR,NA,0,0,0,65.19,-0.1,0,0,3,5494.8,0,09/22/2026,1.49,B+,No,No,No,No,-,0,0,5.4,0,8.49,0.55,0.79,20,36.24,9,11.1,1.26,1.21,NA,12.7,13.1,-2,8,No,Yes,18.9,23.7,23.1,20.1,-,12,12,23,6,No,No,36.8,64.9,Banks-Money Center,NA,11.1,85,Yes,0.72,252.7,No,27,10,0,0,0,65.19,68,18,9,6.82,Yes,5,-0.03,-0.44,86,83,97,0.54,16811,143339.6,1.12,2209300.3,25.3,-41.1,10.8,20.8,A,22.5,NA,87,17,B+,1.7,10,12,9.3,0.2,3.7,88,60404.7,2,8,22,NA,8.3,289,Yes,-0.02,9,167,NA,No,0,NA,Yes,No,No,2.31,0,Yes,23,1.5,23,-1,US OTC,No,83,Yes,NA,-,100,0,24,21,23.4,13.1,Yes,Yes,18.7,0,BANKS,-0.1,NA,No,0,861515.9,No,No,No,32.6,-49.2,NA,10.2,9.1,2026-08-14,BNPQY,10,8,7,0,10,0,10,45,95.66666666666667,25,FALSE,FALSE,Momentum Leader
9071,PATH,UiPath Inc.,NA,3.4,2.1,1.9,16.82,6.4,1.8,2,1,5573.4,121554390,NA,0,A+,No,No,No,No,Yes,0.06,11.2,0,2.2,23.5,0,0,62,100.42,19,6.2,6.17,6.6,NA,13.5,15.3,18,13,No,Yes,62.5,32.4,93.1,71.4,70,-,26,43,14,No,No,-2.3,16.01,Comp Sftwr - Enterprise,NA,0.9,132,No,0.82,3.4,Yes,114,21,-12.8,31.1,0,19.84,88,9,28,0.76,Yes,0,-4.02,-19.3,86,98,97,1.85,807351,8642.3,6.88,453429.6,25.8,-23.3,34.1,65.6,A,41.4,NA,93,11,A+,-5.9,9,15,33.5,7.2,20.5,42,1610.6,-2,17,36,NA,15.4,67920,Yes,-0.67,-1,52115,NA,No,605,NA,No,No,No,4.34,0,No,36,1.8,15,13,New York Stock Exchange,No,93,No,4.38,Yes,96,390795.4,45,275,25.9,15.6,Yes,Yes,36.2,0.5,SOFTWARE,6.4,NA,No,46,6514.8,No,No,No,49.2,6.4,NA,14.4,5.4,2026-08-14,PATH,20,12,0,0,10,10,10,62,113.66666666666667,50,TRUE,FALSE,CANSLIM Growth
8132,KNBWY,Kirin Holdings Co. Ltd. ADR,NA,0,0,0,19.65,1.9,0,0,1,373.9,0,06/28/2026,0,A+,No,No,No,No,Yes,2.9,15.4,1.8,1.48,8.04,0,0,33,46.96,29,8.3,1.36,1.48,NA,1.7,1.3,0,5,No,Yes,3141.2,3170.6,4715.8,3771,8,-3,8,232,9,No,No,30.8,19.59,Beverages-Alcoholic,NA,4.8,41,Yes,0.27,70.1,No,21,13,0,0,0,19.65,58,41,2,1.56,Yes,43,2.74,-0.3,86,86,96,-0.07,401,15477.7,1.58,810148.1,20.4,-38.9,10.9,22.7,C+,15.8,NA,92,88,A,-17.1,17,2,10.3,4.3,6,60,15857.2,-49,0,150,NA,-0.3,23,Yes,0.52,-16,12,NA,No,0,NA,Yes,No,No,0.99,0,Yes,80,1.2,80,5,US OTC,No,86,Yes,1.86,-,102,0,9351,9351,80.1,0.8,Yes,Yes,17.4,0,ALCOHL/TOB/THC,1.9,NA,No,0,20950.1,No,No,No,35.3,-51.1,NA,12.5,11.6,2026-08-14,KNBWY,20,15,7,0,10,0,10,62,99.33333333333333,30,FALSE,FALSE,Momentum Leader
9773,SMPNY,Sompo Holdings Inc. ADR,NA,0,0,0,23.41,1.5,0.8,1,5,2392.3,0,03/30/2026,0,A-,No,No,No,No,Yes,0.3,0,1.4,6.2,8.85,0.29,0.3,21,58.53,0,13.7,1.32,1.37,NA,22.6,26.2,2,10,No,Yes,52.4,91.9,89.3,73.8,96,32,42,66,12,No,No,33.5,22.72,Insurance,NA,3.9,105,Yes,0.29,20.1,No,129,10,0,0,0,23.41,73,60,3,2.53,Yes,54,2.95,-2.95,86,88,95,0.03,3410,40721.3,1.17,1868457.5,23.4,-25.8,11.8,19.8,B,16.6,NA,98,64,B,0,0,0,10.7,3,4.1,63,40802.3,-42,17,172,NA,20.9,166,Yes,0.65,0,107,NA,No,3,NA,Yes,No,No,1.03,0,Yes,45,1.5,193,16,US OTC,No,87,Yes,1.25,Yes,103,0,38,81,119,29,Yes,Yes,18.3,0,INSURANCE,1.5,NA,No,0,40843.4,No,No,No,41,-63.8,NA,14,9.6,2026-08-14,SMPNY,20,15,7,0,10,0,10,62,99.66666666666667,45,FALSE,FALSE,CANSLIM Growth
9131,PEBO,Peoples Bancorp Inc. (Ohio),NA,6.8,7.5,6.7,42.13,1.1,0,0,33,542.5,1854045,08/02/2026,0,A-,No,No,No,No,No,-0.05,13.4,4.1,0.05,9.93,1.23,2.23,27,47.4,11,21.8,1.93,1.8,NA,4.6,5,17,5,Yes,Yes,8.9,31.7,24.8,14.1,54,5,-10,20,5,Yes,No,37.8,41.38,Banks-Regional,NA,12.3,68,No,0.72,17.5,Yes,269,11,-11,5.3,0,42.29,74,46,9,3.7,Yes,21,0.15,-2.15,86,75,94,0.64,11659,1485.1,1.88,35942.3,22.5,-13.7,8.3,24.1,A-,23.3,NA,76,37,B+,16.7,14,7,6.5,0.3,1.1,76,466.1,-19,6,-8,NA,5.8,300,Yes,0.06,-1,253,NA,No,328,NA,No,No,No,3.1,0,No,65,2.4,19,0,NASDAQ,No,80,Yes,1.2,-,100,34727.1,11,4,41.8,5.6,Yes,Yes,18.1,3.5,BANKS,1.1,NA,No,41,2116.6,No,No,No,38.2,-28.5,NA,9.1,18.7,2026-08-14,PEBO,20,12,0,0,10,10,10,62,92,25,TRUE,FALSE,Momentum Leader
5827,AMBP,Ardagh Metal Packaging S.A.,NA,5.9,5.3,3.6,5.47,3.8,0,0,0,830.3,9127795,09/09/2026,0.1,A,No,No,No,No,No,38.67,22.7,7.9,1.06,6.96,0.97,1.61,58,380.66,19,0.1,4.15,4.63,NA,14.7,14.4,20,8,No,Yes,53.5,62.5,46.9,44.2,15,12,25,29,0,No,No,27.6,5.23,Food - Packaged,NA,0,77,Yes,0.22,0,No,48,19,-31.7,6.6,0,5.47,82,115,-6,0.27,No,0,-0.95,-4.39,86,87,90,0.9,11883,3155.9,4.95,597706.3,23.1,-26.5,18.3,30.4,D+,7.6,NA,94,107,A,24,29,11,12.9,3.6,6.5,38,5497,50,18,17,NA,18.2,2623,Yes,-0.05,0,1866,NA,No,237,NA,No,No,No,0.52,0,No,38,2.1,150,12,New York Stock Exchange,No,83,Yes,-4.12,-,96,137268,0,0,93.8,16.3,Yes,Yes,19.2,2.6,FOOD/BEV,3.8,NA,No,52,7052.9,No,No,No,35.5,-14,NA,0,2,2026-08-14,AMBP,20,15,0,0,10,10,10,65,102.66666666666667,35,FALSE,FALSE,Momentum Leader
5891,APA,APA Corp.,NA,5.2,5.4,5.5,41.24,7.5,0,0,1,775.3,30088863,07/21/2026,0,C,No,No,No,No,No,-12.4,7.6,2.7,0.95,3.2,1.7,3.96,14,32.56,9,31.3,3.74,3.79,NA,-10.2,-13.4,6,6,No,No,27.6,54.2,38.9,26,31,2,-6,35,20,Yes,No,65.5,40.47,Oil&Gas-Explorers/Producers,NA,1.4,50,No,1.35,73.9,Yes,72,8,3,8.6,0,45.66,32,96,31,5.11,No,44,1.18,-11.37,86,82,90,1.04,198135,14014.1,3.81,350351.5,26.1,-27.6,17.2,9.1,B,44.9,NA,78,60,B,-0.3,51,-32,13.7,5.5,9.2,79,9220,-17,-8,0,NA,-11.7,5634,Yes,0.47,32,3961,NA,No,1170,NA,No,No,Yes,1.65,0,No,117,1,30,-8,NASDAQ,No,72,Yes,2.02,-,98,348639.5,15,-7,73.7,-11,Yes,Yes,16.8,6.8,ENERGY,7.5,NA,No,65,18308,No,No,No,97.5,-11.9,NA,25.2,31.5,2026-08-14,APA,25,15,0,0,10,10,10,70,91,30,TRUE,FALSE,CANSLIM Growth
10066,THRM,Gentherm Inc.,NA,4.6,4.9,4,44.45,6.6,0,0,0,226.1,1721326,NA,0,D,No,No,No,No,No,0.65,28.4,0,2.06,11.65,0,0,47,190.31,15,2.4,4.72,5.11,NA,6.9,8.7,9,2,No,No,22.3,57.5,42.5,30.3,24,-3,0,39,3,No,No,21,44,Auto/Truck Equipment Parts & Tires,NA,0,51,Yes,1.99,32.9,No,55,16,-18.1,5.7,0,48.35,62,50,23,2.81,Yes,22,2.16,-9,86,94,87,1.13,17084,1322.5,5.72,30705.2,27.9,-6.8,22.6,39.9,B-,36.6,NA,81,71,B,34.1,29,14,16.1,4.9,7.2,31,1498.6,-10,11,-3,NA,11.1,444,Yes,0.93,-10,407,NA,No,427,NA,No,No,No,0.86,0,No,39,1.1,65,3,NASDAQ,No,94,No,1.87,Yes,101,30031.8,69,-3,51.8,10.2,Yes,Yes,30.7,0.5,AUTO,6.6,NA,No,72,1357.5,Yes,No,No,24.2,-36.1,NA,2.7,1.1,2026-08-14,THRM,20,15,0,0,10,10,10,65,104,35,FALSE,FALSE,CANSLIM Growth
9078,PAYC,Paycom Software Inc.,NA,3.9,3.6,3.6,224.82,1.5,1.8,2,1,5573.4,3275660,08/23/2026,0.38,A+,No,Yes,No,No,No,2.37,11.6,0.7,1.02,18.03,1.07,1.11,62,87.61,17,30.2,5.12,5.65,NA,9.5,9.3,18,11,No,Yes,17.4,17.7,17.3,19.3,29,19,11,15,23,Yes,No,36.9,218.13,Comp Sftwr - Enterprise,NA,0.9,132,No,9.13,3.6,Yes,114,21,0.6,8.5,0,234.6,88,9,60,10.32,Yes,8,-2.46,-7.02,85,98,99,1.25,154058,9903.5,6.25,44285.3,50.3,-39.9,51.8,63.3,A,74.1,NA,88,11,A+,17,30,15,43.4,7.5,23.8,41,2051.7,6,10,13,NA,8.8,1004,Yes,-5.5,44,546,NA,No,794,NA,No,No,No,4.51,0,No,35,1.4,13,9,New York Stock Exchange,No,98,No,16.91,Yes,97,37768.5,6,16,23.7,9.3,Yes,Yes,57.8,-5.1,SOFTWARE,1.5,NA,No,65,9076.9,No,No,No,1,-7.9,NA,27.4,20.2,2026-08-14,PAYC,15,8,0,0,10,10,10,53,114,55,TRUE,FALSE,Other
6982,DSEEY,Daiwa Securities Group Inc. ADR,NA,0,0,0,11.84,-1.3,2.7,1,2,591.9,0,03/30/2026,0,A+,No,No,No,No,No,0.38,0,2.6,1.33,5.34,0.83,0.99,35,46.64,12,17.8,1.43,1.63,NA,5.1,5.9,16,9,No,Yes,23.1,4.2,16.3,23.6,15,13,32,3,6,No,No,30,11.37,Finance-Invest Bnk/Bkrs,NA,5.4,119,Yes,0.18,163.2,Yes,37,13,0,0,0,11.84,105,72,-9,0.88,Yes,28,-1.39,-3.97,85,77,98,0.09,450,15456.6,1.44,1569378.8,18.5,-28.4,2.2,21.7,B+,5.3,NA,87,50,A+,6.4,11,1,6.4,-0.3,0.4,68,9191.3,42,21,3,NA,10.9,43,Yes,-0.16,31,27,NA,No,0,NA,Yes,No,No,1.81,0,No,41,1.9,-14,9,US OTC,No,74,Yes,1.42,-,96,0,-14,53,13.5,7.4,Yes,Yes,13.8,0,FINANCE,-1.3,NA,No,0,-61462.6,No,No,No,50.3,102.5,NA,10.5,12.9,2026-08-14,DSEEY,20,0,0,0,10,0,7,37,93.66666666666667,30,TRUE,TRUE,Momentum Leader
10536,WSBC,WesBanco Inc.,NA,4.9,5.3,4.6,43.02,2.4,0,0,33,542.5,6540707,06/04/2026,0,A,No,No,No,No,No,-0.07,13.9,3.6,0.06,13.28,0,0,30,47.04,12,19.4,2.33,2.09,NA,50.3,43.9,11,24,No,No,38.1,19.1,31.3,42.2,61,-2,11,27,4,No,No,28.4,42.69,Banks-Regional,NA,12.3,68,Yes,0.85,10.4,No,269,12,-13.9,7,0,43.02,74,46,3,3.61,Yes,17,-0.02,-0.77,85,81,97,0.79,56271,4095.2,2.12,95905.9,20.6,-52.3,9.2,28.2,A-,16.5,NA,70,37,A+,7.8,5,8,8.5,1.3,2.7,65,981.1,-9,6,45,NA,19.5,1475,Yes,-0.01,-6,659,NA,No,434,NA,No,No,No,3.86,0,Yes,1,2.5,38,51,NASDAQ,No,79,Yes,1.05,-,100,93773.1,18,68,19.5,34,Yes,No,17.6,6.1,BANKS,2.4,NA,No,51,5525.4,No,No,No,36.4,-57.2,NA,6.5,24.1,2026-08-14,WSBC,0,8,7,0,10,10,10,45,94.66666666666667,25,FALSE,FALSE,Momentum Leader
8920,OBK,Origin Bancorp Inc.,NA,3.7,4.2,4.5,55.52,1.4,0,0,33,542.5,674810,08/13/2026,0,B+,No,No,No,No,No,-0.01,9.5,1.9,0.07,10.77,0,0,51,64.24,13,16.1,2.17,2.04,NA,9.1,23.2,9,3,No,No,29.4,87.9,52.2,35.8,90,-12,-5,50,5,No,No,45.2,54.6,Banks-Regional,NA,12.3,68,Yes,1.08,5.8,Yes,269,17,5.9,2.4,0,55.57,74,46,11,3.2,No,14,0.28,-1.75,85,69,96,0.79,8500,1687.5,2.12,30849.7,24.1,-29.7,7.4,18,A-,24.8,NA,84,37,B,9.4,70,7,5.4,0.6,1.5,12,390.8,-10,29,-2,NA,19.7,165,Yes,0.15,292,124,NA,No,347,NA,No,No,No,3.96,0,No,132,1.6,25,-4,New York Stock Exchange,No,78,Yes,1.31,-,99,28149.9,107,-55,78.6,24,Yes,Yes,17.7,4.2,BANKS,1.4,NA,No,45,1687.5,No,No,No,45.6,34.7,NA,6.3,22.3,2026-08-14,OBK,32,15,0,0,10,10,10,77,90.33333333333333,30,TRUE,TRUE,Earnings Accelerator
6399,BY,Byline Bancorp Inc.,NA,2.6,3.2,2.8,40.03,1.1,0,0,33,542.5,877233,08/03/2026,0,A,No,No,No,No,No,-0.03,13.6,1.4,0.03,12.61,1.59,1.97,29,44.71,12,27.5,1.97,1.88,NA,10.4,10.3,10,8,No,Yes,13.5,19.7,19.4,17.6,15,6,4,19,9,No,No,34.7,39.27,Banks-Regional,NA,12.3,68,No,0.72,12,No,269,12,-13.7,2.7,0,40.03,74,46,6,3.33,Yes,6,0.03,-1.9,85,71,95,0.81,11907,1774,1.9,45186.4,20.7,-52.4,5.6,20.6,A-,19.4,NA,76,37,B+,15.4,13,1,5.2,0.1,1.1,65,446.3,-4,7,9,NA,7.8,325,Yes,0.01,-2,153,NA,No,323,NA,No,No,No,3.83,0,No,21,2.1,28,1,New York Stock Exchange,No,75,Yes,1.36,-,99,32047,10,19,24.5,9.1,Yes,Yes,16,1.6,BANKS,1.1,NA,No,47,2288.6,No,No,No,42.8,-47.4,NA,11,25.1,2026-08-14,BY,10,8,0,0,10,10,10,48,90.66666666666667,35,FALSE,FALSE,Momentum Leader
9587,SAIC,Science Applications International Corp.,NA,5.1,5.1,4.2,128,0.1,2.6,1,0,82.2,2370419,07/09/2026,0,A+,No,Yes,No,No,No,32.72,11.2,1.2,1.16,9.67,0.94,1.05,24,53.47,13,5.2,3.55,3.22,NA,-2,-2.9,0,-2,Yes,Yes,37.6,23,36.5,29.2,8,10,15,25,20,Yes,No,25.8,126.68,Comml Svcs-Consulting,NA,0,106,Yes,3.75,177.7,Yes,38,11,-17.7,5.7,0,128,124,93,32,12.06,Yes,8,0.02,-1.03,85,88,92,0.48,58212,5354.8,3.15,42276.8,25.1,-45.5,11.2,36.7,C-,46.3,NA,87,100,A+,41.4,-5,8,10.2,2,5.4,75,7262,16,2,18,NA,-1.6,514,Yes,0.02,-36,276,NA,No,564,NA,No,No,No,0.73,0,No,68,1.1,2,-3,NASDAQ,No,86,Yes,3.83,Yes,99,41855.5,-1,77,35.1,-2.9,Yes,Yes,22.7,-1.6,BUSINS SVC,0.1,NA,Yes,56,7861,No,No,No,8,-48.2,NA,23.3,6,2026-08-14,SAIC,20,8,0,0,10,10,10,58,103.33333333333333,35,TRUE,FALSE,Pullback to 10SMA
